"Type","Index","FinalPath","Source","Width","Height","Bytes"
"image","2","images/renamed/2026-04-16-post-filter-pid-roll-pitch-step-response.png","alright i made the changes you guys proposed above\Screenshot_2026-04-16_at_5.27.16_PM.png.url","2288","806","205370"
"image","3","images/renamed/2026-04-16-post-filter-pid-frequency-spectrum.png","alright i made the changes you guys proposed above\Screenshot_2026-04-16_at_5.34.08_PM.png.url","2170","1654","378920"
"image","4","images/renamed/04-master-multiplier-wobble-test.png","legacy deck crop","777","313","35649"
"image","5","images/renamed/2026-04-19-final-pd-mm-balance-step-response.png","alright, final PD + MMbalance\image.png.url","1838","666","93020"
"image","6","images/renamed/2026-04-15-overdamped-step-response-baseline.png","as hillbilly suffested you are bit over-damped here\PTB_FIGS_2026-04-15-6.png.url","4533","2526","235681"
"image","7","images/renamed/2026-04-15-overdamped-step-response-with-pid-error.png","as hillbilly suffested you are bit over-damped here\PTB_FIGS_2026-04-15-7.png.url","4533","2526","204349"
"image","8","images/renamed/2026-04-15-pidtoolbox-filter-settings-annotated.png","as hillbilly suffested you are bit over-damped here\Screenshot_20260415_200232.png.url","1910","1086","223324"
"image","9","images/renamed/2026-04-15-dshot300-pidtoolbox-settings-annotated.png","as hillbilly suffested you are bit over-damped here\Screenshot_20260415_200250.png.url","1910","1086","268065"
"image","10","images/renamed/2026-04-15-front-motors-20hz-higher-freq-over-time.png","before i leave for work you can see how your front 2 motors are 20hz\PTB_FIGS_2026-04-15-1.png.url","5069","2829","584574"
"image","11","images/renamed/2026-04-15-cedric-btfl004-filtering-gyro-spectrum.png","cedric btf004 filtering gyro filtering\PTB_FIGS_2026-04-15-3.png.url","4533","2526","369504"
"image","12","images/renamed/2026-04-15-cedric-btfl004-filtering-motor-lines.png","cedric btf004 filtering gyro filtering\PTB_FIGS_2026-04-15-4.png.url","4533","2526","383461"
"image","13","images/renamed/2026-04-15-cedric-btfl004-filtering-gyro-filtered-spectrum.png","cedric btf004 filtering gyro filtering\PTB_FIGS_2026-04-15-5.png.url","4533","2526","255832"
"image","17","images/renamed/2026-04-19-pitch-d-1p1-final-step-response.png","did one last test, bringing roll d back down to 1.1 from 1.2 and moving pitch d slider to main\another step response.png.url","1818","647","105877"
"image","18","images/renamed/2026-04-19-mm-latency-test-step-response.png","did one last test, bringing roll d back down to 1.1 from 1.2 and moving pitch d slider to main\mm latency test.png.url","1863","664","124290"
"image","19","images/renamed/2026-04-19-pitch-d-main-slider-step-response.png","did one last test, bringing roll d back down to 1.1 from 1.2 and moving pitch d slider to main\step response.png.url","1818","665","117056"
"image","20","images/renamed/2026-04-19-hillbilly-final-freq-over-time.png","hillbilly last freq over time screenshots\PTB_FIGS_2026-04-19-1.png.url","5333","2850","710570"
"image","21","images/renamed/2026-04-14-hillbilly-initial-freq-over-time-greyscale.png","Hillbilly_freq over time initial response\PTB_FIGS_2026-04-14-2.png.url","5069","2829","1133974"
"image","22","images/renamed/2026-04-14-hillbilly-initial-freq-over-time-color.png","Hillbilly_freq over time initial response\PTB_FIGS_2026-04-14-4.png.url","5069","2829","1074144"
"image","23","images/renamed/2026-04-15-pd-balance-roll-1p4-pitch-1p3.png","i think green 1.4 looks correct on roll, 1.3 maybe on pitch\image.png.url","1829","1006","175426"
"image","25","images/renamed/2026-04-16-am32-motor-output-limit-kv-match.png","if the kv cant be matched perfectly (but i fitz sent the next picture)\image.png.url","1181","933","118708"
"image","26","images/renamed/2026-04-16-pidtoolbox-8k8k-dshot600-warning.png","in the log you just posted, your still at 8k 8k dshot600\Screenshot_2026-04-16_185521.png.url","3417","1240","276334"
"image","27","images/renamed/2026-04-16-am32-motor-protocol-settings.png","in the log you just posted, your still at 8k 8k dshot600\Screenshot_2026-04-16_193107.png.url","1903","1041","179346"
"image","29","images/renamed/2026-04-14-initial-filter-manager-settings.png","initial question start of convo\Screenshot_2026-04-14_at_5.17.44_PM.png.url","2284","1092","297455"
"image","30","images/renamed/2026-04-14-initial-frequency-heatmap-log1.png","initial question start of convo\Screenshot_2026-04-14_at_5.25.28_PM.png.url","2438","1700","605441"
"image","31","images/renamed/2026-04-14-followup-frequency-heatmap-test.png","initial question start of convo\Screenshot_2026-04-14_at_8.47.00_PM.png.url","2276","1194","544175"
"image","32","images/renamed/2026-04-14-dynamic-notch-on-motor-harmonic-spectrum.png","looks like dyn 1 is sitting on first\Screenshot_2026-04-14_at_9.54.02_PM.png.url","1150","554","236179"
"image","34","images/renamed/2026-04-14-post-rpm-dyn-filter-traces.png","No worries! Looking much better\Screenshot_2026-04-14_at_9.42.22_PM.png.url","2298","1580","251324"
"image","35","images/renamed/2026-04-14-post-rpm-dyn-frequency-spectrum.png","No worries! Looking much better\Screenshot_2026-04-14_at_9.44.22_PM.png.url","2772","1590","465301"
"image","36","images/renamed/2026-04-14-post-rpm-dyn-freq-over-time.png","No worries! Looking much better\Screenshot_2026-04-14_at_9.45.30_PM.png.url","2868","1694","505294"
"image","38","images/renamed/2026-04-18-24khz-mm1p2-frequency-spectrum.png","okay flight log with pids reset to before, mm at 1.2 and 24khz fixed\image.png.url","1813","979","243407"
"image","44","images/renamed/2026-04-15-method-b-pd-balance-overview.png","Okay here is a better description of my setup\Screenshot_2026-04-15_at_10.14.07_AM.png.url","2854","1684","522134"
"image","45","images/renamed/2026-04-15-master-multiplier-flight1-step-response.png","Okay here is a better description of my setup\Screenshot_2026-04-15_at_10.16.50_AM.png.url","1568","1096","116847"
"image","46","images/renamed/2026-04-15-pd-balance-roll-pitch-comparison.png","Okay here is a better description of my setup\Screenshot_2026-04-15_at_11.29.37_AM.png.url","2114","1120","240810"
"image","47","images/renamed/2026-04-15-pid-sliders-setup.png","Okay here is a better description of my setup\Screenshot_2026-04-15_at_11.33.00_AM.png.url","1304","1172","241781"
"image","48","images/renamed/2026-04-15-master-multiplier-frequency-spectrum.png","Okay here is a better description of my setup\Screenshot_2026-04-15_at_11.36.25_AM.png.url","2328","1688","453683"
"image","50","images/renamed/2026-04-19-final-roll-latency-tweak-step-response.png","Okay here is the last one lol tewaked settings to bring roll latency down another 1ms\image.png.url","1841","659","112049"
"image","52","images/renamed/2026-04-17-method-b-frequency-spectrum.png","okay i got the wobblescript setup. here is method b\freq.png.url","1800","972","182153"
"image","53","images/renamed/2026-04-17-method-b-frequency-heatmap.png","okay i got the wobblescript setup. here is method b\heatmap_filtercheck 4-17.png.url","1772","1011","160700"
"image","54","images/renamed/2026-04-17-method-b-main-roll-gyro-traces.png","okay i got the wobblescript setup. here is method b\main page roll gyro etc.png.url","1780","1001","229229"
"image","56","images/renamed/2026-04-19-pitch-d-decrease-step-response.png","okay result of bring D down by .1 increments. so between them\image.png.url","1861","675","102432"
"image","60","images/renamed/2026-04-19-feedforward-0p8-trace.png","okay thenm from tests i see no diff\ff at 0.8.png.url","1874","606","109529"
"image","61","images/renamed/2026-04-19-feedforward-1p0-trace.png","okay thenm from tests i see no diff\ff at 1.0.png.url","1821","515","106362"
"image","63","images/renamed/2026-04-19-master-multiplier-testing-step-response.png","roll looking good, pitch i think needs a touch\mm testing.png.url","1839","667","123809"
"image","67","images/renamed/2026-04-19-pd-balance-mm-step-response.png","start to rain here so will need to wait for a littl ebit to do mm tests\step response.png.url","1853","1006","188215"
"image","68","images/renamed/2026-04-19-pd-balance-mm-step-response-zoom-with-pids.png","start to rain here so will need to wait for a littl ebit to do mm tests\step zoomed in with pids.png.url","1623","645","92482"
"image","69","images/renamed/2026-04-19-pd-balance-mm-step-response-zoom.png","start to rain here so will need to wait for a littl ebit to do mm tests\step zoomed in.png.url","1814","662","98862"
"image","70","images/renamed/2026-04-16-am32-esc-settings.png","well whadya know its am32\am32 settings.png.url","1547","867","123667"
"image","71","images/renamed/2026-04-16-am32-mcu-version.png","well whadya know its am32\MCU version.png.url","1919","489","123766"
"image","72","images/renamed/2026-04-15-hillbilly-feedback-response-step-response.png","wow thanks so much for the feedback allow me to respond to each of these hillbilly\image.png.url","2854","1684","415035"
"log","1","logs/2026-04-16-post-filter-pid.bbl","alright i made the changes you guys proposed above\btfl_post_filter+pid.bbl.url","","","8341504"
"log","4","logs/2026-04-19-final-pd-balance.bbl","alright, final PD + MMbalance\4-19 Final PD.bbl.url","","","1708032"
"log","14","logs/2026-04-19-pitch-d-decrease-post-ptpd-ratio.bbl","did one last test, bringing roll d back down to 1.1 from 1.2 and moving pitch d slider to main\4_19_pitch_D_decrease_post_ptpd_ratio.bbl.url","","","5681152"
"log","15","logs/2026-04-19-pitch-latency-1p55-plus.bbl","did one last test, bringing roll d back down to 1.1 from 1.2 and moving pitch d slider to main\4-19_pitch_latency_1.55+.bbl.url","","","5681152"
"log","16","logs/2026-04-19-pitch-d-1p1.bbl","did one last test, bringing roll d back down to 1.1 from 1.2 and moving pitch d slider to main\4-19_pitchD_1.1.bbl.url","","","2113536"
"log","24","logs/2026-04-15-pd-balance-roll-1p4-pitch-1p3.bbl","i think green 1.4 looks correct on roll, 1.3 maybe on pitch\pd_balance.bbl.url","","","8998912"
"log","28","logs/2026-04-14-initial-btfl-004.bbl","initial question start of convo\btfl_004.bbl","","","7612416"
"log","33","logs/2026-04-14-rpm-dynamic-notch-changes.bbl.zip","No worries! Looking much better\fitz_rpm+dyn_changes.bbl.zip.url","","","1202855"
"log","37","logs/2026-04-18-24khz-mm-1p2.bbl","okay flight log with pids reset to before, mm at 1.2 and 24khz fixed\4-18_24khz+1.2mm.bbl.url","","","5042176"
"log","39","logs/2026-04-15-method-b-btfl-001.bbl","Okay here is a better description of my setup\btfl_001.bbl.url","","","2846720"
"log","40","logs/2026-04-15-method-b-btfl-002.bbl","Okay here is a better description of my setup\btfl_002.bbl.url","","","3008512"
"log","41","logs/2026-04-15-method-b-btfl-003.bbl","Okay here is a better description of my setup\btfl_003.bbl.url","","","3561472"
"log","42","logs/2026-04-15-method-b-btfl-004.bbl","Okay here is a better description of my setup\btfl_004.bbl.url","","","3028992"
"log","43","logs/2026-04-15-method-b-hoverflight-log1.bbl","Okay here is a better description of my setup\fitz_log1_hoverflight_methodB.bbl.url","","","8949760"
"log","49","logs/2026-04-19-final-roll-latency-tweak.bbl","Okay here is the last one lol tewaked settings to bring roll latency down another 1ms\4-19 Final Roll latency tweak.bbl.url","","","2183168"
"log","51","logs/2026-04-17-filter-check-method-b.bbl","okay i got the wobblescript setup. here is method b\4-17_filter_check.bbl.url","","","5007360"
"log","55","logs/2026-04-19-post-mm-pitch-d-decrease.bbl","okay result of bring D down by .1 increments. so between them\4_19 Post MM pitch D decrease.bbl.url","","","5289984"
"log","57","logs/2026-04-19-ff-i-term-added-back.bbl","okay thenm from tests i see no diff\4-19 FF + I term added back.bbl.url","","","1947648"
"log","58","logs/2026-04-19-ff-0p6.bbl","okay thenm from tests i see no diff\4-19 FF 0.6.bbl.url","","","1169408"
"log","59","logs/2026-04-19-ff-0p8.bbl","okay thenm from tests i see no diff\4-19 FF 0.8.bbl.url","","","1402880"
"log","62","logs/2026-04-19-master-multiplier.bbl","roll looking good, pitch i think needs a touch\4_19 MM.bbl.url","","","5611520"
"log","64","logs/2026-04-19-pd-balance-1p2-pitch-mm.bbl","start to rain here so will need to wait for a littl ebit to do mm tests\4-19_PD_balance_1.2pitch+mm.bbl.url","","","9996288"
"log","65","logs/2026-04-19-pitch-pt-pd.bbl","start to rain here so will need to wait for a littl ebit to do mm tests\4-19_pitch PT PD.bbl.url","","","7954432"
"log","66","logs/2026-04-19-pitch-d.bbl","start to rain here so will need to wait for a littl ebit to do mm tests\4-19_pitch_D.bbl.url","","","7411712"
